,size,treatment,animal,dimension,Embedding
6638,-6.4597302840710835,LES,S0,31,head
6639,-6.580731217329656,LES,S0,32,head
6640,-6.58767974014079,LES,S0,33,head
6641,-6.695155181788477,LES,S0,34,head
6642,-6.932083602496977,LES,S0,35,head
6643,-7.002612093475079,LES,S0,36,head
6644,-7.014517793625429,LES,S0,37,head
6645,-7.191299816427429,LES,S0,38,head
6646,-7.436012333743534,LES,S0,39,head
6647,-7.554608889141769,LES,S0,40,head
6648,-7.611378306103982,LES,S0,41,head
6649,-7.6312497930744625,LES,S0,42,head
6650,-7.682299234504925,LES,S0,43,head
6651,-7.843027950383144,LES,S0,44,head
6652,-8.007666161909205,LES,S0,45,head
6653,-8.147329579882589,LES,S0,46,head
6654,-8.332179190343874,LES,S0,47,head
6655,-8.54588427028,LES,S0,48,head
6656,-8.668158565489948,LES,S0,49,head
6657,-8.63004287715442,LES,S0,50,head
6658,-8.717434411803183,LES,S0,51,head
6659,-9.00538750125228,LES,S0,52,head
6660,-9.227770869653133,LES,S0,53,head
6661,-9.380842713461199,LES,S0,54,head
6662,-9.514010232918709,LES,S0,55,head
6663,-9.61659522450711,LES,S0,56,head
6664,-9.680087144460712,LES,S0,57,head
6665,-9.733829922729797,LES,S0,58,head
6666,-9.831193469043834,LES,S0,59,head
6667,5.380608290136258,LES,S0,1,6-Dimensional
6668,5.2685660154208165,LES,S0,2,6-Dimensional
6669,3.3982722398319485,LES,S0,3,6-Dimensional
6670,3.7046675582178454,LES,S0,4,6-Dimensional
6671,0.47543702344425104,LES,S0,5,6-Dimensional
6672,0.8293721641267833,LES,S0,6,6-Dimensional
6673,-0.824061189992546,LES,S0,7,6-Dimensional
6674,-1.193955857071802,LES,S0,8,6-Dimensional
6675,-0.5499887774880003,LES,S0,9,6-Dimensional
6676,-0.3050650818276974,LES,S0,10,6-Dimensional
6677,-2.663332171666662,LES,S0,11,6-Dimensional
6678,-3.119275288432284,LES,S0,12,6-Dimensional
6679,-3.414855484490959,LES,S0,13,6-Dimensional
6680,-2.7620603006327515,LES,S0,14,6-Dimensional
6681,-3.8564409136629565,LES,S0,15,6-Dimensional
6682,-3.5435904236730824,LES,S0,16,6-Dimensional
6683,-5.664693941288074,LES,S0,17,6-Dimensional
6684,-5.594026368517878,LES,S0,18,6-Dimensional
6685,-6.031841775833056,LES,S0,19,6-Dimensional
6686,-5.2101559273505025,LES,S0,20,6-Dimensional
6687,-7.047539257992296,LES,S0,21,6-Dimensional
6688,-5.752452011745071,LES,S0,22,6-Dimensional
6689,-6.206052761505707,LES,S0,23,6-Dimensional
6690,-6.702269326075685,LES,S0,24,6-Dimensional
6691,-7.62410874246803,LES,S0,25,6-Dimensional
6692,-7.97382175377069,LES,S0,26,6-Dimensional
6693,-8.06057367485205,LES,S0,27,6-Dimensional
6694,-7.988084711074058,LES,S0,28,6-Dimensional
6695,-8.815984213166752,LES,S0,29,6-Dimensional
6696,-8.375655507310137,LES,S0,30,6-Dimensional
6697,-9.157780236599864,LES,S0,31,6-Dimensional
6698,-6.804442498864937,LES,S0,32,6-Dimensional
6699,-8.986033763253868,LES,S0,33,6-Dimensional
6700,-8.818611375001383,LES,S0,34,6-Dimensional
6701,-9.510486029613077,LES,S0,35,6-Dimensional
6702,-8.701265481616362,LES,S0,36,6-Dimensional
6703,-8.839527253038604,LES,S0,37,6-Dimensional
6704,-9.481437913004862,LES,S0,38,6-Dimensional
6705,-9.769448998718362,LES,S0,39,6-Dimensional
6706,-10.674759039663025,LES,S0,40,6-Dimensional
6707,-10.97868700782923,LES,S0,41,6-Dimensional
6708,-11.995262367874094,LES,S0,42,6-Dimensional
6709,-9.464919773857458,LES,S0,43,6-Dimensional
6710,-9.263590211037261,LES,S0,44,6-Dimensional
6711,-10.292844906001704,LES,S0,45,6-Dimensional
6712,-10.559670509712856,LES,S0,46,6-Dimensional
6713,-11.529191908672699,LES,S0,47,6-Dimensional
6714,-11.697775842042203,LES,S0,48,6-Dimensional
6715,-11.624725737659638,LES,S0,49,6-Dimensional
6716,-8.67996586939135,LES,S0,50,6-Dimensional
6717,-10.074929897844559,LES,S0,51,6-Dimensional
6718,-11.020950629007563,LES,S0,52,6-Dimensional
6719,-11.15160551759044,LES,S0,53,6-Dimensional
6720,-11.032045614803302,LES,S0,54,6-Dimensional
6721,-11.11209053765395,LES,S0,55,6-Dimensional
6722,-11.01262333810131,LES,S0,56,6-Dimensional
6723,-11.112696010601717,LES,S0,57,6-Dimensional
6724,-10.712043461370895,LES,S0,58,6-Dimensional
6725,-11.4621859962764,LES,S0,59,6-Dimensional
6726,2.1497856347482824,LES,S0,1,body
6727,0.6109347848115328,LES,S0,2,body
6728,0.09592511490253264,LES,S0,3,body
6729,-0.745078612312427,LES,S0,4,body
6730,-1.4817413669538784,LES,S0,5,body
6731,-1.5677785669716007,LES,S0,6,body
6732,-2.2904645861421025,LES,S0,7,body
6733,-3.054141040543405,LES,S0,8,body
6734,-3.6907910170626765,LES,S0,9,body
6735,-4.4352549875564575,LES,S0,10,body
6736,-5.746184817607343,LES,S0,11,body
6737,-7.201838978955981,LES,S0,12,body
6738,-8.452661849096595,LES,S0,13,body
6739,-8.836968293941096,LES,S0,14,body
6740,-8.993050636792656,LES,S0,15,body
6741,-9.383744568075192,LES,S0,16,body
6742,-10.028518938648068,LES,S0,17,body
6743,-11.246842263548857,LES,S0,18,body
6744,-11.592110228282527,LES,S0,19,body
6745,-11.739906746882403,LES,S0,20,body
6746,-11.963401143023557,LES,S0,21,body
6747,-12.375803737704594,LES,S0,22,body
6748,-12.967878856014128,LES,S0,23,body
6749,-12.918410075701185,LES,S0,24,body
6750,-13.487872234252283,LES,S0,25,body
6751,-13.086294128013181,LES,S0,26,body
6752,-13.665817038059785,LES,S0,27,body
6753,-14.197183123579432,LES,S0,28,body
6754,-14.03327788842742,LES,S0,29,body
6755,-14.763377115569929,LES,S0,30,body
6756,-14.199794338148275,LES,S0,31,body
6757,-15.437996518527473,LES,S0,32,body
6758,-15.139360842882818,LES,S0,33,body
6759,-15.085185210664138,LES,S0,34,body
6760,-15.323291046419712,LES,S0,35,body
6761,-15.504536880599902,LES,S0,36,body
6762,-15.869638493730392,LES,S0,37,body
6763,-15.237623722432694,LES,S0,38,body
6764,-14.792193578206117,LES,S0,39,body
6765,-14.992811286662487,LES,S0,40,body
6766,-15.830070111156981,LES,S0,41,body
6767,-15.971249160522563,LES,S0,42,body
6768,-16.19921060397881,LES,S0,43,body
6769,-16.259469476833406,LES,S0,44,body
6770,-14.9823209954117,LES,S0,45,body
6771,-15.786406669824942,LES,S0,46,body
6772,-16.718101959408493,LES,S0,47,body
6773,-16.671297145455657,LES,S0,48,body
6774,-15.912830872340813,LES,S0,49,body
6775,-16.983781514413995,LES,S0,50,body
6776,-16.223642083743723,LES,S0,51,body
6777,-16.614024244491166,LES,S0,52,body
6778,-16.783746498249922,LES,S0,53,body
6779,-16.716569784000395,LES,S0,54,body
6780,-16.8280503122202,LES,S0,55,body
6781,-16.519211052114738,LES,S0,56,body
6782,-15.553327292485305,LES,S0,57,body
6783,-17.61951245912173,LES,S0,58,body
6784,-17.906689161599296,LES,S0,59,body
6785,0.11921139742790784,LES,S0,1,head
6786,-0.4736322603713298,LES,S0,2,head
6787,-1.0920443931908557,LES,S0,3,head
6788,-1.5430856314663828,LES,S0,4,head
6789,-3.2601494207419823,LES,S0,5,head
6790,-3.3442508063305745,LES,S0,6,head
6791,-3.916830301573889,LES,S0,7,head
6792,-4.865894230226021,LES,S0,8,head
6793,-6.133907455506304,LES,S0,9,head
6794,-7.029320885556219,LES,S0,10,head
6795,-7.548840506223621,LES,S0,11,head
6796,-8.395741205440768,LES,S0,12,head
6797,-9.200393135575185,LES,S0,13,head
6798,-9.629742868159799,LES,S0,14,head
6799,-9.47436040886678,LES,S0,15,head
6800,-10.090290871791789,LES,S0,16,head
6801,-10.895643450790581,LES,S0,17,head
6802,-10.916451773243985,LES,S0,18,head
6803,-11.27088212109875,LES,S0,19,head
6804,-11.060359511271377,LES,S0,20,head
6805,-11.922150102737335,LES,S0,21,head
6806,-12.347480828064368,LES,S0,22,head
6807,-12.612447835483646,LES,S0,23,head
6808,-12.777960407130134,LES,S0,24,head
6809,-13.142459092571425,LES,S0,25,head
6810,-12.32880729010611,LES,S0,26,head
6811,-12.588528561626932,LES,S0,27,head
6812,-13.28518922262454,LES,S0,28,head
6813,-13.235481751398993,LES,S0,29,head
6814,-13.059417939807169,LES,S0,30,head
6815,-13.445680959182377,LES,S0,31,head
6816,-12.995260707500485,LES,S0,32,head
6817,-12.909425782026538,LES,S0,33,head
6818,-13.568453422784918,LES,S0,34,head
6819,-13.848824299536362,LES,S0,35,head
6820,-13.799335661718398,LES,S0,36,head
6821,-13.541606604896167,LES,S0,37,head
6822,-13.798934309143592,LES,S0,38,head
6823,-13.83600721952831,LES,S0,39,head
6824,-13.828790884348765,LES,S0,40,head
6825,-13.548173979408306,LES,S0,41,head
6826,-14.081688822833758,LES,S0,42,head
6827,-14.307705420167046,LES,S0,43,head
6828,-14.992080050039101,LES,S0,44,head
6829,-14.865123324794176,LES,S0,45,head
6830,-14.799658310412516,LES,S0,46,head
6831,-15.295594716416176,LES,S0,47,head
6832,-15.273813816063681,LES,S0,48,head
6833,-15.309612507731888,LES,S0,49,head
6834,-15.023295792244364,LES,S0,50,head
6835,-14.505345768331825,LES,S0,51,head
6836,-15.774122569394134,LES,S0,52,head
6837,-16.105876508258888,LES,S0,53,head
6838,-16.31125061229109,LES,S0,54,head
6839,-15.911025560679326,LES,S0,55,head
6840,-16.47970817499179,LES,S0,56,head
6841,-16.344370147847354,LES,S0,57,head
6842,-15.055078844149328,LES,S0,58,head
6843,-15.744999685595856,LES,S0,59,head
6844,5.788454746829509,LES,S0,1,6-Dimensional
6845,5.024981661249361,LES,S0,2,6-Dimensional
6846,4.94030867425826,LES,S0,3,6-Dimensional
6847,3.3006630345871066,LES,S0,4,6-Dimensional
6848,0.9222012680047664,LES,S0,5,6-Dimensional
6849,0.3917765029490546,LES,S0,6,6-Dimensional
6850,-0.6520037539918105,LES,S0,7,6-Dimensional
6851,-0.5016927824778601,LES,S0,8,6-Dimensional
6852,-0.7594895766358007,LES,S0,9,6-Dimensional
6853,-1.2882083179450177,LES,S0,10,6-Dimensional
6854,-2.263032708472781,LES,S0,11,6-Dimensional
6855,-1.731218894519432,LES,S0,12,6-Dimensional
6856,-3.543249000851232,LES,S0,13,6-Dimensional
6857,-3.4973631294257905,LES,S0,14,6-Dimensional
6858,-3.914937818834831,LES,S0,15,6-Dimensional
6859,-4.143099933515763,LES,S0,16,6-Dimensional
6860,-5.409762227799749,LES,S0,17,6-Dimensional
6861,-5.825801295527226,LES,S0,18,6-Dimensional
6862,-6.485136771698556,LES,S0,19,6-Dimensional
6863,-6.190171300712077,LES,S0,20,6-Dimensional
6864,-7.354259261817899,LES,S0,21,6-Dimensional
6865,-6.2805781886510825,LES,S0,22,6-Dimensional
6866,-8.093783038787162,LES,S0,23,6-Dimensional
6867,-8.767641795310487,LES,S0,24,6-Dimensional
6868,-8.227151299567389,LES,S0,25,6-Dimensional
6869,-8.68769542913091,LES,S0,26,6-Dimensional
6870,-9.74532097797073,LES,S0,27,6-Dimensional
6871,-8.987821018687018,LES,S0,28,6-Dimensional
6872,-9.06002274849526,LES,S0,29,6-Dimensional
6873,-11.985138486587575,LES,S0,30,6-Dimensional
6874,-10.326890041296316,LES,S0,31,6-Dimensional
6875,-10.370749422377493,LES,S0,32,6-Dimensional
6876,-11.506157030848819,LES,S0,33,6-Dimensional
6877,-11.171801937215658,LES,S0,34,6-Dimensional
6878,-12.892865678416152,LES,S0,35,6-Dimensional
6879,-11.435748524231956,LES,S0,36,6-Dimensional
6880,-10.483055248093043,LES,S0,37,6-Dimensional
6881,-11.279105227332872,LES,S0,38,6-Dimensional
6882,-12.003037937447544,LES,S0,39,6-Dimensional
6883,-11.818540300162912,LES,S0,40,6-Dimensional
6884,-11.055292060094393,LES,S0,41,6-Dimensional
6885,-14.947250403086233,LES,S0,42,6-Dimensional
6886,-12.779729836064744,LES,S0,43,6-Dimensional
6887,-14.606322902582642,LES,S0,44,6-Dimensional
6888,-12.110325169858228,LES,S0,45,6-Dimensional
6889,-12.428024883321795,LES,S0,46,6-Dimensional
6890,-12.380150609346552,LES,S0,47,6-Dimensional
6891,-12.246430880504816,LES,S0,48,6-Dimensional
6892,-12.488324921127576,LES,S0,49,6-Dimensional
6893,-15.745358020397475,LES,S0,50,6-Dimensional
6894,-12.952899784102597,LES,S0,51,6-Dimensional
6895,-12.785602280644108,LES,S0,52,6-Dimensional
6896,-15.572545131577112,LES,S0,53,6-Dimensional
6897,-12.819061585790193,LES,S0,54,6-Dimensional
6898,-12.653607045485046,LES,S0,55,6-Dimensional
6899,-13.174261249631211,LES,S0,56,6-Dimensional
6900,-14.449415913907506,LES,S0,57,6-Dimensional
6901,-13.692715230215738,LES,S0,58,6-Dimensional
6902,-13.43583781448673,LES,S0,59,6-Dimensional
6903,0.72623248335031,SHM,21,1,body
6904,1.4771095369149554,SHM,21,2,body
6905,1.0299107504872163,SHM,21,3,body
6906,0.09567657830969803,SHM,21,4,body
6907,-0.1074372727614475,SHM,21,5,body
6908,-1.575175766126902,SHM,21,6,body
6909,-1.9432477557517562,SHM,21,7,body
6910,-2.6406391064881127,SHM,21,8,body
6911,-2.54209260783645,SHM,21,9,body
6912,-4.2662307850951,SHM,21,10,body
6913,-4.548484850190312,SHM,21,11,body
6914,-6.565266613749239,SHM,21,12,body
6915,-8.621667230630024,SHM,21,13,body
6916,-8.411700229793679,SHM,21,14,body
6917,-8.8844015007812,SHM,21,15,body
6918,-9.561629142343383,SHM,21,16,body
6919,-10.064452124006634,SHM,21,17,body
6920,-10.887180133788357,SHM,21,18,body
6921,-9.393701382464826,SHM,21,19,body
6922,-11.925349694818765,SHM,21,20,body
6923,-10.9399819566243,SHM,21,21,body
6924,-11.620951543380752,SHM,21,22,body
6925,-10.950625059940904,SHM,21,23,body
6926,-11.879699650398754,SHM,21,24,body
6927,-13.11820590817601,SHM,21,25,body
6928,-11.941521508428794,SHM,21,26,body
6929,-13.010549548931717,SHM,21,27,body
6930,-13.235549368298091,SHM,21,28,body
6931,-13.81527180251568,SHM,21,29,body
6932,-14.777723666839126,SHM,21,30,body
6933,-14.269367424102544,SHM,21,31,body
6934,-15.625664484154717,SHM,21,32,body
6935,-13.363762124766357,SHM,21,33,body
6936,-14.987148169548863,SHM,21,34,body
6937,-14.730847299605934,SHM,21,35,body
6938,-13.626265612519198,SHM,21,36,body
6939,-14.387798080575397,SHM,21,37,body
6940,-15.863188273916496,SHM,21,38,body
6941,-16.898663425569456,SHM,21,39,body
6942,-16.493688147778546,SHM,21,40,body
6943,-16.692515450366887,SHM,21,41,body
6944,-16.376333459813566,SHM,21,42,body
6945,-16.70526723433295,SHM,21,43,body
6946,-16.074988734810496,SHM,21,44,body
6947,-16.686349130445866,SHM,21,45,body
6948,-16.49455600468322,SHM,21,46,body
6949,-17.77339022421164,SHM,21,47,body
6950,-18.05721506337849,SHM,21,48,body
6951,-16.376072471019615,SHM,21,49,body
6952,-16.701346068082184,SHM,21,50,body
6953,-17.690778388424512,SHM,21,51,body
6954,-15.760519519708913,SHM,21,52,body
6955,-15.267285927476197,SHM,21,53,body
6956,-15.691765905307568,SHM,21,54,body
6957,-15.635500688227426,SHM,21,55,body
6958,-16.42104629571595,SHM,21,56,body
6959,-15.697187544183079,SHM,21,57,body
6960,-15.767559412459944,SHM,21,58,body
6961,-14.473303174150995,SHM,21,59,body
6962,-0.018147170324096788,SHM,21,1,head
6963,0.4202410555465666,SHM,21,2,head
6964,-0.8500212950614779,SHM,21,3,head
6965,-3.037193766943947,SHM,21,4,head
6966,-3.112875690437079,SHM,21,5,head
6967,-3.3558216268020717,SHM,21,6,head
6968,-4.541480087441478,SHM,21,7,head
6969,-4.817121385151013,SHM,21,8,head
6970,-5.3513564847902755,SHM,21,9,head
6971,-5.112466766137556,SHM,21,10,head
6972,-5.978030253220551,SHM,21,11,head
6973,-7.1002888407191085,SHM,21,12,head
6974,-8.620201754436813,SHM,21,13,head
6975,-8.474002725822228,SHM,21,14,head
6976,-6.982029082957127,SHM,21,15,head
6977,-8.005606445463345,SHM,21,16,head
6978,-8.85844391467258,SHM,21,17,head
6979,-9.248444848141753,SHM,21,18,head
6980,-8.782660000451834,SHM,21,19,head
6981,-9.10001847644582,SHM,21,20,head
6982,-10.640153085981826,SHM,21,21,head
6983,-10.125209647261917,SHM,21,22,head
6984,-9.697986334062954,SHM,21,23,head
6985,-10.791564927364576,SHM,21,24,head
6986,-10.908781023358756,SHM,21,25,head
6987,-10.495173526666715,SHM,21,26,head
6988,-11.580079976239594,SHM,21,27,head
6989,-11.329636133856539,SHM,21,28,head
6990,-10.64491479941148,SHM,21,29,head
6991,-10.842712643061573,SHM,21,30,head
6992,-12.315056847902818,SHM,21,31,head
6993,-12.599584810930196,SHM,21,32,head
6994,-11.68801050017571,SHM,21,33,head
6995,-11.481402725332213,SHM,21,34,head
6996,-12.050736128652403,SHM,21,35,head
6997,-11.988575580277962,SHM,21,36,head
6998,-11.413596401447345,SHM,21,37,head
6999,-11.639557611071961,SHM,21,38,head
7000,-12.414692996605442,SHM,21,39,head
7001,-11.935040990127794,SHM,21,40,head
7002,-12.073982947957758,SHM,21,41,head
7003,-12.899390945700258,SHM,21,42,head
7004,-12.342958047236298,SHM,21,43,head
7005,-12.276438896987294,SHM,21,44,head
7006,-12.621482110226625,SHM,21,45,head
7007,-12.470444686798356,SHM,21,46,head
7008,-12.952847411473185,SHM,21,47,head
7009,-12.803654143032915,SHM,21,48,head
7010,-12.494977381173378,SHM,21,49,head
7011,-13.990722689910642,SHM,21,50,head
7012,-13.736130267714286,SHM,21,51,head
7013,-12.95096762661619,SHM,21,52,head
7014,-13.203189573150762,SHM,21,53,head
7015,-13.741104676807153,SHM,21,54,head
7016,-13.532626404071932,SHM,21,55,head
7017,-13.482936252860878,SHM,21,56,head
7018,-13.48094929467694,SHM,21,57,head
7019,-13.514569932893636,SHM,21,58,head
7020,-13.092715042181181,SHM,21,59,head
7021,7.182391741292603,SHM,21,1,6-Dimensional
7022,5.571033987029716,SHM,21,2,6-Dimensional
7023,3.8468792687995554,SHM,21,3,6-Dimensional
7024,3.8321583849089373,SHM,21,4,6-Dimensional
7025,0.21641959749129921,SHM,21,5,6-Dimensional
7026,1.0368307088578164,SHM,21,6,6-Dimensional
7027,-0.507496617433803,SHM,21,7,6-Dimensional
7028,-1.9309666423863334,SHM,21,8,6-Dimensional
7029,-2.6723038031896293,SHM,21,9,6-Dimensional
7030,-2.545599184469269,SHM,21,10,6-Dimensional
7031,-5.084576099507247,SHM,21,11,6-Dimensional
7032,-3.3215694846518167,SHM,21,12,6-Dimensional
7033,-3.8003009038989477,SHM,21,13,6-Dimensional
7034,-5.197592787898099,SHM,21,14,6-Dimensional
7035,-5.146481910859698,SHM,21,15,6-Dimensional
7036,-5.129667991893235,SHM,21,16,6-Dimensional
7037,-5.975117116579239,SHM,21,17,6-Dimensional
7038,-6.771978473193534,SHM,21,18,6-Dimensional
7039,-6.8422382634481504,SHM,21,19,6-Dimensional
7040,-6.320058814979742,SHM,21,20,6-Dimensional
7041,-7.858232266208111,SHM,21,21,6-Dimensional
7042,-9.045110391798527,SHM,21,22,6-Dimensional
7043,-6.793329987560298,SHM,21,23,6-Dimensional
7044,-8.964917090983015,SHM,21,24,6-Dimensional
7045,-9.950278325324591,SHM,21,25,6-Dimensional
7046,-9.473487328116848,SHM,21,26,6-Dimensional
7047,-10.00880248200603,SHM,21,27,6-Dimensional
7048,-11.00001501575162,SHM,21,28,6-Dimensional
7049,-9.806600055229293,SHM,21,29,6-Dimensional
7050,-10.390744183901424,SHM,21,30,6-Dimensional
7051,-11.24686547457879,SHM,21,31,6-Dimensional
7052,-11.771408751285193,SHM,21,32,6-Dimensional
7053,-11.542707742980424,SHM,21,33,6-Dimensional
7054,-12.61750639216137,SHM,21,34,6-Dimensional
7055,-12.322216062491082,SHM,21,35,6-Dimensional
7056,-12.195571975414337,SHM,21,36,6-Dimensional
7057,-10.020725852673703,SHM,21,37,6-Dimensional
7058,-13.055495565709574,SHM,21,38,6-Dimensional
7059,-13.45272446227364,SHM,21,39,6-Dimensional
7060,-12.772087991295852,SHM,21,40,6-Dimensional
7061,-12.878918218126072,SHM,21,41,6-Dimensional
7062,-12.193962912127244,SHM,21,42,6-Dimensional
7063,-13.510664891862683,SHM,21,43,6-Dimensional
7064,-13.162724183475719,SHM,21,44,6-Dimensional
7065,-12.782853724575633,SHM,21,45,6-Dimensional
7066,-10.90875138578907,SHM,21,46,6-Dimensional
7067,-12.799318734195186,SHM,21,47,6-Dimensional
7068,-14.572396286166706,SHM,21,48,6-Dimensional
7069,-14.674311077912348,SHM,21,49,6-Dimensional
7070,-14.19901215902905,SHM,21,50,6-Dimensional
7071,-15.349964609845479,SHM,21,51,6-Dimensional
7072,-14.78882114447751,SHM,21,52,6-Dimensional
7073,-14.590186810142988,SHM,21,53,6-Dimensional
7074,-14.904591857784977,SHM,21,54,6-Dimensional
7075,-14.840245509027893,SHM,21,55,6-Dimensional
7076,-14.40237582115673,SHM,21,56,6-Dimensional
7077,-13.467777088527406,SHM,21,57,6-Dimensional
7078,-13.811893664033875,SHM,21,58,6-Dimensional
7079,-12.931790026264274,SHM,21,59,6-Dimensional
7080,2.3620349703792294,LES,07,1,body
7081,1.2552627577934674,LES,07,2,body
7082,0.661660676708367,LES,07,3,body
7083,-0.5233612199996028,LES,07,4,body
7084,0.03726721001535037,LES,07,5,body
7085,-2.2726583951850188,LES,07,6,body
7086,-1.7994790979859576,LES,07,7,body
7087,-3.7456642061371515,LES,07,8,body
7088,-4.202191007298354,LES,07,9,body
7089,-3.36621252744753,LES,07,10,body
7090,-5.276437101765798,LES,07,11,body
7091,-7.352112891505096,LES,07,12,body
7092,-8.514557545766447,LES,07,13,body
7093,-9.427511137796035,LES,07,14,body
7094,-9.582585820476538,LES,07,15,body
7095,-9.33532805501994,LES,07,16,body
7096,-9.690723770219062,LES,07,17,body
7097,-10.680906329322864,LES,07,18,body
7098,-10.898138369173449,LES,07,19,body
7099,-11.199467583441896,LES,07,20,body
7100,-12.56157550069144,LES,07,21,body
7101,-12.472368952274447,LES,07,22,body
7102,-12.547407012801822,LES,07,23,body
7103,-12.019245710620632,LES,07,24,body
7104,-12.009307603107663,LES,07,25,body
7105,-12.858836704510178,LES,07,26,body
7106,-13.936598924015719,LES,07,27,body
7107,-13.78945101320338,LES,07,28,body
7108,-13.7633079342014,LES,07,29,body
7109,-13.831743073695112,LES,07,30,body
7110,-14.418489267583396,LES,07,31,body
7111,-14.726503335002757,LES,07,32,body
7112,-14.184858086099238,LES,07,33,body
7113,-13.845079458837207,LES,07,34,body
7114,-14.86111695767726,LES,07,35,body
7115,-15.055051123237059,LES,07,36,body
7116,-14.765321134105674,LES,07,37,body
7117,-15.72422455033548,LES,07,38,body
7118,-14.371238519370019,LES,07,39,body
7119,-16.375560035247986,LES,07,40,body
7120,-15.35762144793796,LES,07,41,body
7121,-15.204002238341014,LES,07,42,body
7122,-15.832185934953412,LES,07,43,body
7123,-15.819611233701934,LES,07,44,body
7124,-16.307219083765553,LES,07,45,body
7125,-15.874795332511004,LES,07,46,body
7126,-17.184300013444048,LES,07,47,body
7127,-16.455196318307586,LES,07,48,body
7128,-17.334294055711048,LES,07,49,body
7129,-16.725335678340887,LES,07,50,body
7130,-17.04308733880936,LES,07,51,body
7131,-16.323951263805913,LES,07,52,body
7132,-15.626771304360098,LES,07,53,body
7133,-16.555861640417717,LES,07,54,body
7134,-17.42396189623553,LES,07,55,body
7135,-17.44245707987553,LES,07,56,body
7136,-16.23782269084864,LES,07,57,body
7137,-17.994749531811546,LES,07,58,body
7138,-16.926524329491997,LES,07,59,body
7139,0.4969607620351096,LES,07,1,head
7140,-0.6656419576363687,LES,07,2,head
7141,-1.491007574245469,LES,07,3,head
7142,-2.0881341516617242,LES,07,4,head
7143,-2.438099091853243,LES,07,5,head
7144,-3.724401126077438,LES,07,6,head
7145,-3.5552739950105043,LES,07,7,head
7146,-4.150096718198517,LES,07,8,head
7147,-3.913582831936916,LES,07,9,head
7148,-6.4218055734179265,LES,07,10,head
7149,-5.369691573455215,LES,07,11,head
